696	Enterobacter_B lignolyticus;Enterobacter_B;Enterobacteriaceae;Enterobacterales;Gammaproteobacteria;Proteobacteria	[Enterobacter] lignolyticus;Pluralibacter;Enterobacteriaceae;Enterobacterales;Gammaproteobacteria;Proteobacteria
699	Paenibacillus polymyxa_C;Paenibacillus;Paenibacillaceae;Paenibacillales;Bacilli;Firmicutes	Paenibacillus polymyxa;Paenibacillus;Paenibacillaceae;Bacillales;Bacilli;Firmicutes
700	Halanaerobium praevalens;Halanaerobium;Halanaerobiaceae;Halanaerobiales;Halanaerobiia;Firmicutes_F	Halanaerobium praevalens;Halanaerobium;Halanaerobiaceae;Halanaerobiales;Clostridia;Firmicutes
701	Stigmatella aurantiaca_A;Stigmatella;Myxococcaceae;Myxococcales;Myxococcia;Myxococcota	Stigmatella aurantiaca;Stigmatella;Archangiaceae;Myxococcales;Deltaproteobacteria;Proteobacteria
702	Ilyobacter polytropus;Ilyobacter;Fusobacteriaceae;Fusobacteriales;Fusobacteriia;Fusobacteriota	Ilyobacter polytropus;Ilyobacter;Fusobacteriaceae;Fusobacteriales;Fusobacteriia;Fusobacteria
703	Rubinisphaera brasiliensis;Rubinisphaera;Planctomycetaceae;Planctomycetales;Planctomycetes;Planctomycetota	Rubinisphaera brasiliensis;Rubinisphaera;Planctomycetaceae;Planctomycetales;Planctomycetia;Planctomycetes
704	Achromobacter xylosoxidans_B;Achromobacter;Burkholderiaceae;Burkholderiales;Gammaproteobacteria;Proteobacteria	Achromobacter xylosoxidans;Achromobacter;Alcaligenaceae;Burkholderiales;Betaproteobacteria;Proteobacteria
705	Rhodomicrobium vannielii;Rhodomicrobium;Rhodomicrobiaceae;Rhizobiales;Alphaproteobacteria;Proteobacteria	Rhodomicrobium vannielii;Rhodomicrobium;Hyphomicrobiaceae;Hyphomicrobiales;Alphaproteobacteria;Proteobacteria
327	Nitratidesulfovibrio vulgaris;Nitratidesulfovibrio;Desulfovibrionaceae;Desulfovibrionales;Desulfovibrionia;Desulfobacterota	Desulfovibrio vulgaris;Desulfovibrio;Desulfovibrionaceae;Desulfovibrionales;Deltaproteobacteria;Proteobacteria
706	Frankia inefficax;Frankia;Frankiaceae;Mycobacteriales;Actinomycetia;Actinobacteriota	Frankia inefficax;Frankia;Frankiaceae;Frankiales;Actinomycetia;Actinobacteria
707	Caldicellulosiruptor owensensis;Caldicellulosiruptor;Caldicellulosiruptoraceae;Caldicellulosiruptorales;Thermoanaerobacteria;Firmicutes_A	Caldicellulosiruptor owensensis;Caldicellulosiruptor;Thermoanaerobacterales Family III. Incertae Sedis;Thermoanaerobacterales;Clostridia;Firmicutes
708	Caldicellulosiruptor hydrothermalis;Caldicellulosiruptor;Caldicellulosiruptoraceae;Caldicellulosiruptorales;Thermoanaerobacteria;Firmicutes_A	Caldicellulosiruptor hydrothermalis;Caldicellulosiruptor;Thermoanaerobacterales Family III. Incertae Sedis;Thermoanaerobacterales;Clostridia;Firmicutes
709	Leadbetterella byssophila;Leadbetterella;Spirosomaceae;Cytophagales;Bacteroidia;Bacteroidota	Leadbetterella byssophila;Leadbetterella;Spirosomaceae;Cytophagales;Cytophagia;Bacteroidetes
710	Halanaerobium hydrogeniformans;Halanaerobium;Halanaerobiaceae;Halanaerobiales;Halanaerobiia;Firmicutes_F	Halanaerobium hydrogeniformans;Halanaerobium;Halanaerobiaceae;Halanaerobiales;Clostridia;Firmicutes
712	Caldicellulosiruptor kronotskyensis;Caldicellulosiruptor;Caldicellulosiruptoraceae;Caldicellulosiruptorales;Thermoanaerobacteria;Firmicutes_A	Caldicellulosiruptor kronotskyensis;Caldicellulosiruptor;Thermoanaerobacterales Family III. Incertae Sedis;Thermoanaerobacterales;Clostridia;Firmicutes
186	Xanthomonas oryzae;Xanthomonas;Xanthomonadaceae;Xanthomonadales;Gammaproteobacteria;Proteobacteria	Xanthomonas oryzae;Xanthomonas;Xanthomonadaceae;Xanthomonadales;Gammaproteobacteria;Proteobacteria
713	Bacillus_E coagulans_A;Bacillus_E;Bacillaceae_C;Bacillales;Bacilli;Firmicutes	Weizmannia coagulans;Weizmannia;Bacillaceae;Bacillales;Bacilli;Firmicutes
714	Alteromonas macleodii;Alteromonas;Alteromonadaceae;Enterobacterales;Gammaproteobacteria;Proteobacteria	Alteromonas macleodii;Alteromonas;Alteromonadaceae;Alteromonadales;Gammaproteobacteria;Proteobacteria
715	Rhizobium sp000172795;Rhizobium;Rhizobiaceae;Rhizobiales;Alphaproteobacteria;Proteobacteria	Rhizobium sp. CIAT894;Rhizobium;Rhizobiaceae;Hyphomicrobiales;Alphaproteobacteria;Proteobacteria
716	Nitrosomonas sp000175095;Nitrosomonas;Nitrosomonadaceae;Burkholderiales;Gammaproteobacteria;Proteobacteria	Nitrosomonas sp. AL212;Nitrosomonas;Nitrosomonadaceae;Nitrosomonadales;Betaproteobacteria;Proteobacteria
717	Citrifermentans sp000175115;Citrifermentans;Geobacteraceae;Geobacterales;Desulfuromonadia;Desulfobacterota	Geobacter sp. M18;Geobacter;Geobacteraceae;Desulfuromonadales;Deltaproteobacteria;Proteobacteria
718	Asticcacaulis excentricus;Asticcacaulis;Caulobacteraceae;Caulobacterales;Alphaproteobacteria;Proteobacteria	Asticcacaulis excentricus;Asticcacaulis;Caulobacteraceae;Caulobacterales;Alphaproteobacteria;Proteobacteria
719	Acidithiobacillus_A caldus;Acidithiobacillus_A;Acidithiobacillaceae;Acidithiobacillales;Gammaproteobacteria;Proteobacteria	Acidithiobacillus caldus;Acidithiobacillus;Acidithiobacillaceae;Acidithiobacillales;Acidithiobacillia;Proteobacteria
720	Pantoea sp000175935;Pantoea;Enterobacteriaceae;Enterobacterales;Gammaproteobacteria;Proteobacteria	Pantoea sp. At-9b;Pantoea;Erwiniaceae;Enterobacterales;Gammaproteobacteria;Proteobacteria
721	Mesorhizobium opportunistum;Mesorhizobium;Rhizobiaceae;Rhizobiales;Alphaproteobacteria;Proteobacteria	Mesorhizobium opportunistum;Mesorhizobium;Phyllobacteriaceae;Hyphomicrobiales;Alphaproteobacteria;Proteobacteria
722	Acidovorax_A avenae;Acidovorax_A;Burkholderiaceae;Burkholderiales;Gammaproteobacteria;Proteobacteria	Acidovorax avenae;Acidovorax;Comamonadaceae;Burkholderiales;Betaproteobacteria;Proteobacteria
723	Pseudodesulfovibrio aespoeensis;Pseudodesulfovibrio;Desulfovibrionaceae;Desulfovibrionales;Desulfovibrionia;Desulfobacterota	Pseudodesulfovibrio aespoeensis;Pseudodesulfovibrio;Desulfovibrionaceae;Desulfovibrionales;Deltaproteobacteria;Proteobacteria
724	Streptomyces sp000177195;Streptomyces;Streptomycetaceae;Streptomycetales;Actinomycetia;Actinobacteriota	Streptomyces sp. SirexAA-E;Streptomyces;Streptomycetaceae;Streptomycetales;Actinomycetia;Actinobacteria
725	Bacillus_AR cellulosilyticus;Bacillus_AR;Salisediminibacteriaceae;Bacillales;Bacilli;Firmicutes	Evansella cellulosilytica;Evansella;Bacillaceae;Bacillales;Bacilli;Firmicutes
726	Rhodopseudomonas palustris_G;Rhodopseudomonas;Xanthobacteraceae;Rhizobiales;Alphaproteobacteria;Proteobacteria	Rhodopseudomonas palustris;Rhodopseudomonas;Bradyrhizobiaceae;Hyphomicrobiales;Alphaproteobacteria;Proteobacteria
727	Corynebacterium resistens;Corynebacterium;Mycobacteriaceae;Mycobacteriales;Actinomycetia;Actinobacteriota	Corynebacterium resistens;Corynebacterium;Corynebacteriaceae;Corynebacteriales;Actinomycetia;Actinobacteria
728	Desulfurispirillum indicum;Desulfurispirillum;Chrysiogenaceae;Chrysiogenales;Chrysiogenetes;Chrysiogenetota	Desulfurispirillum indicum;Desulfurispirillum;Chrysiogenaceae;Chrysiogenales;Chrysiogenetes;Chrysiogenetes
729	Ethanoligenens harbinense;Ethanoligenens;Ethanoligenenaceae;Oscillospirales;Clostridia;Firmicutes_A	Ethanoligenens harbinense;Ethanoligenens;Oscillospiraceae;Eubacteriales;Clostridia;Firmicutes
731	Cellulosilyticum lentocellum;Cellulosilyticum;Cellulosilyticaceae;Lachnospirales;Clostridia;Firmicutes_A	Cellulosilyticum lentocellum;Cellulosilyticum;Lachnospiraceae;Eubacteriales;Clostridia;Firmicutes
732	Granulicella_A mallensis;Granulicella_A;Acidobacteriaceae;Acidobacteriales;Acidobacteriae;Acidobacteriota	Granulicella mallensis;Granulicella;Acidobacteriaceae;Acidobacteriales;Acidobacteriia;Acidobacteria
733	Granulicella tundricola;Granulicella;Acidobacteriaceae;Acidobacteriales;Acidobacteriae;Acidobacteriota	Granulicella tundricola;Granulicella;Acidobacteriaceae;Acidobacteriales;Acidobacteriia;Acidobacteria
735	Eperythrozoon_A suis;Eperythrozoon_A;Mycoplasmoidaceae;Mycoplasmatales;Bacilli;Firmicutes	Mycoplasma suis;Mycoplasma;Mycoplasmataceae;Mycoplasmatales;Mollicutes;Tenericutes
736	Vulcanococcus sp000179235;Vulcanococcus;Cyanobiaceae;PCC-6307;Cyanobacteriia;Cyanobacteria	Synechococcus sp. CB0101;Synechococcus;Synechococcaceae;Synechococcales;na;Cyanobacteria
737	Ruminococcus_D albus;Ruminococcus_D;Ruminococcaceae;Oscillospirales;Clostridia;Firmicutes_A	Ruminococcus albus;Ruminococcus;Oscillospiraceae;Eubacteriales;Clostridia;Firmicutes
738	Terriglobus saanensis;Terriglobus;Acidobacteriaceae;Acidobacteriales;Acidobacteriae;Acidobacteriota	Terriglobus saanensis;Terriglobus;Acidobacteriaceae;Acidobacteriales;Acidobacteriia;Acidobacteria
739	Komagataeibacter medellinensis;Komagataeibacter;Acetobacteraceae;Acetobacterales;Alphaproteobacteria;Proteobacteria	Komagataeibacter medellinensis;Komagataeibacter;Acetobacteraceae;Rhodospirillales;Alphaproteobacteria;Proteobacteria
740	Paludibacter propionicigenes;Paludibacter;Paludibacteraceae;Bacteroidales;Bacteroidia;Bacteroidota	Paludibacter propionicigenes;Paludibacter;Paludibacteraceae;Bacteroidales;Bacteroidia;Bacteroidetes
742	Mycoplasma leachii;Mycoplasma;Mycoplasmataceae;Mycoplasmatales;Bacilli;Firmicutes	Mycoplasma leachii;Mycoplasma;Mycoplasmataceae;Mycoplasmatales;Mollicutes;Tenericutes
743	Mycoplasmopsis bovis;Mycoplasmopsis;Metamycoplasmataceae;Mycoplasmatales;Bacilli;Firmicutes	Mycoplasmopsis bovis;Mycoplasmopsis;Mycoplasmataceae;Mycoplasmatales;Mollicutes;Tenericutes
744	Calditerrivibrio nitroreducens;Calditerrivibrio;Calditerrivibrionaceae;Deferribacterales;Deferribacteres;Deferribacterota	Calditerrivibrio nitroreducens;Calditerrivibrio;Deferribacteraceae;Deferribacterales;Deferribacteres;Deferribacteres
745	Marivirga tractuosa;Marivirga;Cyclobacteriaceae;Cytophagales;Bacteroidia;Bacteroidota	Marivirga tractuosa;Marivirga;Marivirgaceae;Cytophagales;Cytophagia;Bacteroidetes
746	Liberibacter solanacearum;Liberibacter;Rhizobiaceae;Rhizobiales;Alphaproteobacteria;Proteobacteria	Candidatus Liberibacter solanacearum;Liberibacter;Rhizobiaceae;Hyphomicrobiales;Alphaproteobacteria;Proteobacteria
747	Sulfuricurvum kujiense;Sulfuricurvum;Sulfurimonadaceae;Campylobacterales;Campylobacteria;Campylobacterota	Sulfuricurvum kujiense;Sulfuricurvum;Thiovulaceae;Campylobacterales;Epsilonproteobacteria;Proteobacteria
748	Oceanithermus profundus;Oceanithermus;Marinithermaceae;Deinococcales;Deinococci;Deinococcota	Oceanithermus profundus;Oceanithermus;Thermaceae;Thermales;Deinococci;Deinococcus-Thermus
750	Spirochaeta_A thermophila;Spirochaeta_A;Spirochaetaceae_A;Spirochaetales_A;Spirochaetia;Spirochaetota	Spirochaeta thermophila;Spirochaeta;Spirochaetaceae;Spirochaetales;Spirochaetia;Spirochaetes
751	Intrasporangium calvum;Intrasporangium;Dermatophilaceae;Actinomycetales;Actinomycetia;Actinobacteriota	Intrasporangium calvum;Intrasporangium;Intrasporangiaceae;Micrococcales;Actinomycetia;Actinobacteria
752	Thermaerobacter marianensis;Thermaerobacter;Thermaerobacteraceae;Thermaerobacterales;Thermaerobacteria;Firmicutes_E	Thermaerobacter marianensis;Thermaerobacter;Clostridiales Family XVII. Incertae Sedis;Eubacteriales;Clostridia;Firmicutes
753	Variovorax paradoxus_C;Variovorax;Burkholderiaceae;Burkholderiales;Gammaproteobacteria;Proteobacteria	Variovorax paradoxus;Variovorax;Comamonadaceae;Burkholderiales;Betaproteobacteria;Proteobacteria
754	Helicobacter pylori_A;Helicobacter;Helicobacteraceae;Campylobacterales;Campylobacteria;Campylobacterota	Helicobacter pylori;Helicobacter;Helicobacteraceae;Campylobacterales;Epsilonproteobacteria;Proteobacteria
755	Thermovibrio ammonificans;Thermovibrio;Desulfurobacteriaceae;Desulfurobacteriales;Desulfurobacteriia;Aquificota	Thermovibrio ammonificans;Thermovibrio;Desulfurobacteriaceae;Desulfurobacteriales;Aquificae;Aquificae
756	Mesorhizobium ciceri;Mesorhizobium;Rhizobiaceae;Rhizobiales;Alphaproteobacteria;Proteobacteria	Mesorhizobium ciceri;Mesorhizobium;Phyllobacteriaceae;Hyphomicrobiales;Alphaproteobacteria;Proteobacteria
757	Pseudoxanthomonas_C suwonensis_A;Pseudoxanthomonas_C;Xanthomonadaceae;Xanthomonadales;Gammaproteobacteria;Proteobacteria	Pseudoxanthomonas suwonensis;Pseudoxanthomonas;Xanthomonadaceae;Xanthomonadales;Gammaproteobacteria;Proteobacteria
758	Blochmannia vafer;Blochmannia;Enterobacteriaceae;Enterobacterales;Gammaproteobacteria;Proteobacteria	Candidatus Blochmannia vafer;Candidatus Blochmannia;Enterobacteriaceae;Enterobacterales;Gammaproteobacteria;Proteobacteria
759	Bacteroides helcogenes;Bacteroides;Bacteroidaceae;Bacteroidales;Bacteroidia;Bacteroidota	Bacteroides helcogenes;Bacteroides;Bacteroidaceae;Bacteroidales;Bacteroidia;Bacteroidetes
760	Nitratifractor salsuginis;Nitratifractor;Sulfurovaceae;Campylobacterales;Campylobacteria;Campylobacterota	Nitratifractor salsuginis;Nitratifractor;Sulfurovaceae;Campylobacterales;Epsilonproteobacteria;Proteobacteria
761	Cellulophaga algicola;Cellulophaga;Flavobacteriaceae;Flavobacteriales;Bacteroidia;Bacteroidota	Cellulophaga algicola;Cellulophaga;Flavobacteriaceae;Flavobacteriales;Flavobacteriia;Bacteroidetes
762	Isosphaera pallida;Isosphaera;Isosphaeraceae;Isosphaerales;Planctomycetes;Planctomycetota	Isosphaera pallida;Isosphaera;Isosphaeraceae;Isosphaerales;Planctomycetia;Planctomycetes
763	Deinococcus_B maricopensis;Deinococcus_B;Deinococcaceae;Deinococcales;Deinococci;Deinococcota	Deinococcus maricopensis;Deinococcus;Deinococcaceae;Deinococcales;Deinococci;Deinococcus-Thermus
764	Rahnella aquatilis_B;Rahnella;Enterobacteriaceae;Enterobacterales;Gammaproteobacteria;Proteobacteria	Rahnella aquatilis;Rahnella;Yersiniaceae;Enterobacterales;Gammaproteobacteria;Proteobacteria
765	Pseudodesulfovibrio desulfuricans_A;Pseudodesulfovibrio;Desulfovibrionaceae;Desulfovibrionales;Desulfovibrionia;Desulfobacterota	Pseudodesulfovibrio mercurii;Pseudodesulfovibrio;Desulfovibrionaceae;Desulfovibrionales;Deltaproteobacteria;Proteobacteria
766	Weeksella virosa;Weeksella;Weeksellaceae;Flavobacteriales;Bacteroidia;Bacteroidota	Weeksella virosa;Weeksella;Weeksellaceae;Flavobacteriales;Flavobacteriia;Bacteroidetes
767	Pseudarthrobacter phenanthrenivorans;Pseudarthrobacter;Micrococcaceae;Actinomycetales;Actinomycetia;Actinobacteriota	Pseudarthrobacter phenanthrenivorans;Pseudarthrobacter;Micrococcaceae;Micrococcales;Actinomycetia;Actinobacteria
768	Thermoanaerobacterium xylanolyticum;Thermoanaerobacterium;Thermoanaerobacteraceae;Thermoanaerobacterales;Thermoanaerobacteria;Firmicutes_A	Thermoanaerobacterium xylanolyticum;Thermoanaerobacterium;Thermoanaerobacterales Family III. Incertae Sedis;Thermoanaerobacterales;Clostridia;Firmicutes
769	Sphaerochaeta globosa;Sphaerochaeta;Sphaerochaetaceae;Sphaerochaetales;Spirochaetia;Spirochaetota	Sphaerochaeta globosa;Sphaerochaeta;Sphaerochaetaceae;Spirochaetales;Spirochaetia;Spirochaetes
770	Odoribacter splanchnicus;Odoribacter;Marinifilaceae;Bacteroidales;Bacteroidia;Bacteroidota	Odoribacter splanchnicus;Odoribacter;Odoribacteraceae;Bacteroidales;Bacteroidia;Bacteroidetes
771	Deinococcus proteolyticus;Deinococcus;Deinococcaceae;Deinococcales;Deinococci;Deinococcota	Deinococcus proteolyticus;Deinococcus;Deinococcaceae;Deinococcales;Deinococci;Deinococcus-Thermus
772	Phocaeicola salanitronis;Phocaeicola;Bacteroidaceae;Bacteroidales;Bacteroidia;Bacteroidota	Phocaeicola salanitronis;Phocaeicola;Bacteroidaceae;Bacteroidales;Bacteroidia;Bacteroidetes
773	Cellulophaga lytica;Cellulophaga;Flavobacteriaceae;Flavobacteriales;Bacteroidia;Bacteroidota	Cellulophaga lytica;Cellulophaga;Flavobacteriaceae;Flavobacteriales;Flavobacteriia;Bacteroidetes
774	Syntrophobotulus glycolicus;Syntrophobotulus;Syntrophobotulaceae;Desulfitobacteriales;Desulfitobacteriia;Firmicutes_B	Syntrophobotulus glycolicus;Syntrophobotulus;Peptococcaceae;Eubacteriales;Clostridia;Firmicutes
775	Pseudopedobacter saltans;Pseudopedobacter;Sphingobacteriaceae;Sphingobacteriales;Bacteroidia;Bacteroidota	Pseudopedobacter saltans;Pseudopedobacter;Sphingobacteriaceae;Sphingobacteriales;Sphingobacteriia;Bacteroidetes
776	Desulfurobacterium thermolithotrophum;Desulfurobacterium;Desulfurobacteriaceae;Desulfurobacteriales;Desulfurobacteriia;Aquificota	Desulfurobacterium thermolithotrophum;Desulfurobacterium;Desulfurobacteriaceae;Desulfurobacteriales;Aquificae;Aquificae
778	Chlamydophila psittaci;Chlamydophila;Chlamydiaceae;Chlamydiales;Chlamydiia;Verrucomicrobiota_A	Chlamydia psittaci;Chlamydia;Chlamydiaceae;Chlamydiales;Chlamydiia;Chlamydiae
779	Agrobacterium sp000192635;Agrobacterium;Rhizobiaceae;Rhizobiales;Alphaproteobacteria;Proteobacteria	Agrobacterium tumefaciens;Agrobacterium;Rhizobiaceae;Hyphomicrobiales;Alphaproteobacteria;Proteobacteria
780	Polymorphum gilvum;Polymorphum;Stappiaceae;Rhizobiales;Alphaproteobacteria;Proteobacteria	Polymorphum gilvum;Polymorphum;Rhodobacteraceae;Rhodobacterales;Alphaproteobacteria;Proteobacteria
781	Pseudosphingobacterium jilunii;Pseudosphingobacterium;Sphingobacteriaceae;Sphingobacteriales;Bacteroidia;Bacteroidota	Sphingobacterium sp. 21;Sphingobacterium;Sphingobacteriaceae;Sphingobacteriales;Sphingobacteriia;Bacteroidetes
782	Marinomonas mediterranea;Marinomonas;Marinomonadaceae;Pseudomonadales;Gammaproteobacteria;Proteobacteria	Marinomonas mediterranea;Marinomonas;Oceanospirillaceae;Oceanospirillales;Gammaproteobacteria;Proteobacteria
783	Aerococcus urinae_A;Aerococcus;Aerococcaceae;Lactobacillales;Bacilli;Firmicutes	Aerococcus urinae;Aerococcus;Aerococcaceae;Lactobacillales;Bacilli;Firmicutes
711	Caldicellulosiruptor lactoaceticus;Caldicellulosiruptor;Caldicellulosiruptoraceae;Caldicellulosiruptorales;Thermoanaerobacteria;Firmicutes_A	Caldicellulosiruptor acetigenus;Caldicellulosiruptor;Thermoanaerobacterales Family III. Incertae Sedis;Thermoanaerobacterales;Clostridia;Firmicutes
777	Lactobacillus amylovorus;Lactobacillus;Lactobacillaceae;Lactobacillales;Bacilli;Firmicutes	Lactobacillus amylovorus;Lactobacillus;Lactobacillaceae;Lactobacillales;Bacilli;Firmicutes
784	Hippea maritima;Hippea;Hippeaceae;Desulfurellales;Desulfurellia;Campylobacterota	Hippea maritima;Hippea;Desulfurellaceae;Desulfurellales;Deltaproteobacteria;Proteobacteria
785	Fluviicola taffensis;Fluviicola;Crocinitomicaceae;Flavobacteriales;Bacteroidia;Bacteroidota	Fluviicola taffensis;Fluviicola;Crocinitomicaceae;Flavobacteriales;Flavobacteriia;Bacteroidetes
786	Burkholderia gladioli;Burkholderia;Burkholderiaceae;Burkholderiales;Gammaproteobacteria;Proteobacteria	Burkholderia gladioli;Burkholderia;Burkholderiaceae;Burkholderiales;Betaproteobacteria;Proteobacteria
787	Pseudomonas_E brassicacearum;Pseudomonas_E;Pseudomonadaceae;Pseudomonadales;Gammaproteobacteria;Proteobacteria	Pseudomonas brassicacearum;Pseudomonas;Pseudomonadaceae;Pseudomonadales;Gammaproteobacteria;Proteobacteria
788	IMCC9063 sp000195085;IMCC9063;Pelagibacteraceae;Pelagibacterales;Alphaproteobacteria;Proteobacteria	Candidatus Pelagibacter sp. IMCC9063;Candidatus Pelagibacter;Pelagibacteraceae;Pelagibacterales;Alphaproteobacteria;Proteobacteria
789	Treponema_D succinifaciens;Treponema_D;Treponemataceae;Treponematales;Spirochaetia;Spirochaetota	Treponema succinifaciens;Treponema;Treponemataceae;Spirochaetales;Spirochaetia;Spirochaetes
790	Desulfobacca acetoxidans;Desulfobacca;Desulfobaccaceae;Desulfobaccales;Desulfobaccia;Desulfobacterota	Desulfobacca acetoxidans;Desulfobacca;Syntrophaceae;Syntrophobacterales;Deltaproteobacteria;Proteobacteria
791	Coriobacterium glomerans;Coriobacterium;Coriobacteriaceae;Coriobacteriales;Coriobacteriia;Actinobacteriota	Coriobacterium glomerans;Coriobacterium;Coriobacteriaceae;Coriobacteriales;Coriobacteriia;Actinobacteria
792	Marinithermus hydrothermalis;Marinithermus;Marinithermaceae;Deinococcales;Deinococci;Deinococcota	Marinithermus hydrothermalis;Marinithermus;Thermaceae;Thermales;Deinococci;Deinococcus-Thermus
793	Bacillus amyloliquefaciens;Bacillus;Bacillaceae;Bacillales;Bacilli;Firmicutes	Bacillus amyloliquefaciens;Bacillus;Bacillaceae;Bacillales;Bacilli;Firmicutes
795	Carnobacterium_A sp000195575;Carnobacterium_A;Carnobacteriaceae;Lactobacillales;Bacilli;Firmicutes	Carnobacterium sp. 17-4;Carnobacterium;Carnobacteriaceae;Lactobacillales;Bacilli;Firmicutes
483	Rickettsia prowazekii;Rickettsia;Rickettsiaceae;Rickettsiales;Alphaproteobacteria;Proteobacteria	Rickettsia prowazekii;Rickettsia;Rickettsiaceae;Rickettsiales;Alphaproteobacteria;Proteobacteria
432	Rhodopseudomonas palustris_F;Rhodopseudomonas;Xanthobacteraceae;Rhizobiales;Alphaproteobacteria;Proteobacteria	Rhodopseudomonas palustris;Rhodopseudomonas;Bradyrhizobiaceae;Hyphomicrobiales;Alphaproteobacteria;Proteobacteria
